Date & Time,TRASAR Dose (ppm),Temperature (°F),Conductivity (µS/cm),pH,ORP (mV),Steel Corr. Rate (mpy),Copper Corr. Rate (mpy),Tagged Poly Dose (ppm),Nalco Scale Index,3D scale polymer consumption (%),NDM Scale Mass (ug),NDM Scale Rate (ug/h),NDM Water Temp (°F),Nalco Bio-Index,Turbidity (NTU),Background Channel (ppm),Cell Fouling (%),Flow Status,Interlock Status,Digital Input 3,Digital Input 4,4-20mA Input 1,4-20mA Input 2,TRASAR Relay Status,TRASAR Relay On Time (min),Tagged Poly Relay Status,Tagged Poly Relay On Time (min),Bioreporter Relay Status,Bioreporter Relay On Time (min),Oxidizing Biocide Relay Status,Ox Bio Relay On Time (min),Nonoxidizing Biocide Relay Status,Nonox Bio Relay On Time (min),Blowdown Relay Status,Blowdown Relay On Time (min),pH Relay Status,pH Relay On Time (min)
1/1/2017 8:30,1061.05,61.97,767.36,8.66,149,2.25,0.01,0,-999,-999,0,0,0,0,0.32,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 8:45,1060.52,62.01,770.18,8.66,149,2.25,0.02,0,-999,-999,0,0,0,0,0.32,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 9:00,1061.04,62.09,766.98,8.67,149,2.19,0.02,0,-999,-999,0,0,0,0,0.32,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 9:15,1060.35,62.13,773.16,8.68,149,2.19,0.02,0,-999,-999,0,0,0,0,0.32,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 9:30,1060.19,62.21,768.52,8.67,149,2.22,0.02,0,-999,-999,0,0,0,0,0.32,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 9:45,1060.47,62.25,769.12,8.66,149,2.22,0.01,0,-999,-999,0,0,0,0,0.31,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 10:00,1060.35,62.29,768.7,8.66,149,2.22,0.01,0,-999,-999,0,0,0,0,0.31,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 10:15,1060.14,62.29,770.76,8.67,149,2.22,0.02,0,-999,-999,0,0,0,0,0.32,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 10:30,1060.21,62.45,769.59,8.68,149,2.39,0.02,0,-999,-999,0,0,0,0,0.31,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 10:45,1060.31,62.58,769.74,8.67,149,2.39,0.02,0,-999,-999,0,0,0,0,0.31,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 11:00,1060.21,62.7,768.88,8.67,149,2.3,0.02,0,-999,-999,0,0,0,0,0.31,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 11:15,1059.98,62.82,769.49,8.67,149,2.3,0.01,0,-999,-999,0,0,0,0,0.31,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 11:30,1060.59,63.02,767.01,8.67,149,2.44,0.01,0,-999,-999,0,0,0,0,0.3,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 11:45,1060,63.22,768.14,8.66,150,2.44,0.02,0,-999,-999,0,0,0,0,0.31,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 12:00,1060.74,63.42,768.42,8.65,150,2.36,0.02,0,-999,-999,0,0,0,0,0.3,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 12:15,1060.4,63.75,768.75,8.64,150,2.36,0.02,0,-999,-999,0,0,0,0,0.3,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 12:30,1059.71,63.83,768.19,8.65,150,2.34,0.02,0,-999,-999,0,0,0,0,0.3,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 12:45,1060.19,63.91,769.58,8.65,150,2.34,0.02,0,-999,-999,0,0,0,0,0.3,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 13:00,1060.49,63.95,767.06,8.66,150,2.47,0.02,0,-999,-999,0,0,0,0,0.3,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 13:15,1060.75,64.07,768.61,8.66,150,2.47,0.02,0,-999,-999,0,0,0,0,0.3,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 13:30,1060.28,64.19,768.16,8.67,150,2.27,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 13:45,1061,64.35,770.96,8.66,150,2.27,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 14:00,1061.3,64.39,767.22,8.66,149,2.21,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 14:15,1060.76,64.56,770.06,8.66,150,2.21,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 14:30,1060.41,64.88,767.42,8.64,150,2.12,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 14:45,1060.83,65.2,769.06,8.63,150,2.12,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 15:00,1060.09,65.53,769.9,8.62,150,2.36,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 15:15,1060.6,65.69,768.41,8.62,150,2.36,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 15:30,1061.48,65.89,767.91,8.61,150,2.38,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 15:45,1061.56,66.01,769.66,8.62,150,2.38,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 16:00,1061.5,66.01,767.74,8.62,150,2.36,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 16:15,1061.9,66.01,769.74,8.62,150,2.36,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 16:30,1061.93,66.05,769.61,8.63,150,2.33,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 16:45,1062.65,66.13,768.88,8.63,150,2.33,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 17:00,1062.38,66.21,768.62,8.63,150,2.26,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 17:15,1062.83,66.29,769.8,8.62,150,2.26,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 17:30,1063.02,66.34,771.23,8.6,150,2.12,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 17:45,1063.65,66.29,767.84,8.57,149,2.12,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 18:00,1063.47,66.34,767.82,8.53,149,2.36,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 18:15,1063.58,66.34,764.79,8.53,149,2.36,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 18:30,1063.33,66.25,765.57,8.52,149,2.12,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 18:45,1063.25,66.25,767.61,8.51,148,2.12,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 19:00,1062.75,66.21,766.43,8.5,148,2.17,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 19:15,1062.68,66.13,769.06,8.5,148,2.17,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 19:30,1063.73,66.09,770.37,8.5,148,2.14,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 19:45,1063.12,66.05,767.76,8.5,148,2.14,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 20:00,1062.92,66.01,769.95,8.5,148,2.2,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 20:15,1063.32,65.97,768.36,8.5,147,2.2,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 20:30,1063.26,65.89,767.91,8.5,147,2.31,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 20:45,1063.46,65.85,769.72,8.5,147,2.31,0.02,0,-999,-999,0,0,0,0,0.29,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 21:00,1062.66,65.81,767.78,8.5,147,2.46,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 21:15,1062.98,65.73,768.43,8.5,147,2.46,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 21:30,1062.46,65.73,768.45,8.5,147,2.14,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 21:45,1062.47,65.73,768.45,8.5,147,2.14,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 22:00,1062.82,65.77,768.15,8.5,146,2.24,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 22:15,1062.58,65.85,767.57,8.5,146,2.24,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 22:30,1063.18,65.85,767.44,8.5,146,2.12,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 22:45,1062.48,65.93,767.78,8.51,147,2.12,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 23:00,1062.92,65.93,766.85,8.52,147,2.22,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 23:15,1062.31,65.89,767.16,8.53,147,2.22,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 23:30,1062.78,65.89,769.13,8.55,147,2.26,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/1/2017 23:45,1062.97,65.85,769.48,8.53,147,2.26,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 0:00,1063.56,65.85,767.44,8.55,146,2.34,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 0:15,1063.11,65.81,769.55,8.54,146,2.34,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 0:30,1062.97,65.77,767.6,8.53,146,2.26,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 0:45,1062.9,65.73,768.45,8.53,146,2.26,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 1:00,1062.69,65.73,765.37,8.53,146,2.33,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 1:15,1063.32,65.69,768.79,8.54,146,2.33,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 1:30,1062.09,65.69,765.73,8.53,146,2.27,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 1:45,1062.65,65.69,768.28,8.53,146,2.27,0.02,0,-999,-999,0,0,0,0,0.28,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 2:00,1062.05,65.73,765.14,8.53,146,2.34,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 2:15,1062.31,65.85,767.47,8.53,146,2.34,0.02,0,-999,-999,0,0,0,0,0.26,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 2:30,1062.63,65.97,767.97,8.54,146,2.38,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 2:45,1062.99,66.01,766.09,8.54,146,2.38,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 3:00,1062.64,66.09,768.01,8.54,147,2.19,0.02,0,-999,-999,0,0,0,0,0.26,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 3:15,1063.71,66.13,769.13,8.54,147,2.19,0.02,0,-999,-999,0,0,0,0,0.26,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 3:30,1063.02,66.17,766.89,8.54,147,2.47,0.02,0,-999,-999,0,0,0,0,0.26,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 3:45,1062.86,66.21,768.13,8.55,147,2.47,0.02,0,-999,-999,0,0,0,0,0.26,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 4:00,1062.71,66.25,768.18,8.55,147,2.38,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 4:15,1063.74,66.29,767.4,8.54,147,2.38,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 4:30,1063.75,66.25,769.38,8.54,147,2.43,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 4:45,1063.41,66.17,767.33,8.54,147,2.43,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 5:00,1063.96,66.25,768.31,8.53,147,2.33,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 5:15,1063.75,66.21,764.87,8.51,147,2.33,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 5:30,1063.39,66.17,764.93,8.51,147,2.46,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 5:45,1063.75,66.13,765.92,8.52,147,2.46,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 6:00,1063.48,66.13,769.05,8.51,147,2.43,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 6:15,1063.89,66.13,765.48,8.5,147,2.43,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 6:30,1063.93,66.13,766.93,8.51,147,2.44,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 6:45,1064.09,66.13,765.86,8.5,147,2.44,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 7:00,1063.59,66.13,766.91,8.5,147,2.44,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 7:15,1063.28,66.13,765.87,8.5,147,2.38,0.02,0,-999,-999,0,0,0,0,0.27,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 7:30,1063.06,66.29,769.27,8.49,147,2.38,0.02,0,-999,-999,0,0,0,0,0.26,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 7:45,1062.46,66.34,767.5,8.48,147,2.38,0.02,0,-999,-999,0,0,0,0,0.26,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 8:00,1061.33,66.34,765.23,8.49,147,2.38,0.02,0,-999,-999,0,0,0,0,0.25,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 8:15,1061.49,66.5,763.95,8.5,147,2.62,0.02,0,-999,-999,0,0,0,0,0.25,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 8:30,1061.07,66.62,765.04,8.51,147,2.62,0.02,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 8:45,1061.56,66.62,763.69,8.5,146,2.64,0.02,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 9:00,1061.26,66.7,765.38,8.5,146,2.64,0.02,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 9:15,1060.89,66.82,763.39,8.49,146,2.38,0.02,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 9:30,1060.96,66.98,764.97,8.48,146,2.38,0.02,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 9:45,1060.98,67.18,764.38,8.46,146,2.5,0.02,0,-999,-999,0,0,0,0,0.24,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 10:00,1061.49,67.31,766.14,8.46,146,2.5,0.02,0,-999,-999,0,0,0,0,0.23,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 10:15,1061.12,67.43,763.42,8.46,146,2.52,0.02,0,-999,-999,0,0,0,0,0.23,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 10:30,1061.3,67.63,762.78,8.46,146,2.52,0.02,0,-999,-999,0,0,0,0,0.23,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 10:45,1061.54,67.95,762.15,8.46,147,2.43,0.02,0,-999,-999,0,0,0,0,0.23,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 11:00,1061.03,68.24,765.79,8.44,147,2.43,0.02,0,-999,-999,0,0,0,0,0.22,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 11:15,1061.22,68.6,761.13,8.43,147,2.36,0.02,0,-999,-999,0,0,0,0,0.22,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 11:30,1061.6,68.84,764.37,8.43,148,2.36,0.02,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 11:45,1061.33,69.09,762.91,8.44,148,2.34,0.02,0,-999,-999,0,0,0,0,0.22,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 12:00,1061.99,69.41,761.69,8.43,148,2.34,0.02,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 12:15,1061.67,69.74,763.58,8.44,148,2.34,0.02,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 12:30,1061.58,69.98,762.11,8.45,148,2.34,0.02,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 12:45,1062.01,70.22,762.79,8.46,147,2.48,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 13:00,1062.55,70.38,762.52,8.47,147,2.48,0.02,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 13:15,1062.55,70.67,762.4,8.48,147,2.18,0.02,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 13:30,1062.03,70.87,764.23,8.48,147,2.18,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 13:45,1061.95,71.15,764.17,8.48,146,2.39,0.02,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 14:00,1061.65,71.36,766.09,8.48,146,2.39,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 14:15,1062.08,71.84,765.35,8.48,146,2.46,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 14:30,1061.79,72.09,762.98,8.48,146,2.46,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 14:45,1061.31,72.41,762.25,8.46,146,2.4,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 15:00,1062.15,72.82,763.33,8.42,146,2.4,0.02,0,-999,-999,0,0,0,0,0.19,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 15:15,1061.25,73.14,762.81,8.41,145,2.42,0.02,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 15:30,1061.54,73.42,761.86,8.42,145,2.42,0.03,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 15:45,1062.44,73.75,762.64,8.43,145,2.36,0.03,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 16:00,1061.97,73.91,761.53,8.43,145,2.36,0.03,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 16:15,1063,74.11,763.71,8.44,144,2.53,0.03,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 16:30,1062.88,74.28,762.48,8.44,144,2.53,0.03,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 16:45,1063.56,74.28,762.48,8.45,142,2.43,0.03,0,-999,-999,0,0,0,0,0.18,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 17:00,1067.53,74.07,760.71,8.49,142,2.43,0.02,0,-999,-999,0,0,0,0,0.2,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 17:15,1068.33,73.46,762.08,8.47,142,2.45,0.02,0,-999,-999,0,0,0,0,0.21,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
1/2/2017 17:30,1069.19,72.98,765.47,8.44,142,2.45,0.02,0,-999,-999,0,0,0,0,0.22,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,8,0,64,0,0,0
